tile_id,atlas_row,atlas_column,category,source_tileset,source_row,source_column
5134,320,14,nature_green,TILESET - Chocobos_Forest.png,0,9
5135,320,15,nature_green,TILESET - Dogas_Village.png,2,7
5136,321,0,nature_green,TILESET - Ur.png,2,7
5137,321,1,nature_green,TILESET - Mythril_Mine.png,1,5
5138,321,2,nature_green,TILESET - Sunken_Cave1.png,1,5
5139,321,3,nature_green,TILESET - SealedCave.png,2,1
5140,321,4,nature_green,TILESET - Tower_of_Owen6F.png,4,4
5141,321,5,nature_green,TILESET - Falgabard.png,2,14
5142,321,6,nature_green,TILESET - SealedCave.png,7,12
5143,321,7,nature_green,TILESET - Saronia_NorthEast.png,4,3
5144,321,8,nature_green,TILESET - Kazus.png,2,14
5145,321,9,nature_green,TILESET - Falgabard-WaterFall.png,7,11
5146,321,10,nature_green,TILESET - Ancient_Ruins1.png,0,0
5147,321,11,nature_green,TILESET - Tozus-Inn_ItemShop.png,0,0
5148,321,12,nature_green,TILESET - Wreck1.png,4,6
5149,321,13,nature_green,TILESET - Subterranean_Lake1.png,4,6
5150,321,14,nature_green,TILESET - Nepto_Temple1F.png,3,3
5151,321,15,nature_green,TILESET - Heins_Castle1.png,5,0
5152,322,0,nature_green,TILESET - Amur-Inn_Pub.png,5,7
5153,322,1,nature_green,TILESET - Canaan-Inn_ItemShop.png,5,7
5154,322,2,nature_green,TILESET - Canaan-Inn_ItemShop.png,5,0
5155,322,3,nature_green,TILESET - Uneis_Shrine.png,2,13
5156,322,4,nature_green,TILESET - Heins_Castle1.png,0,4
5157,322,5,nature_green,TILESET - Temple_of_Time1_1.png,3,4
5158,322,6,nature_green,TILESET - Temple_of_Time1_1.png,3,5
5159,322,7,nature_green,TILESET - Dogas_Grotto1.png,3,10
5160,322,8,nature_green,TILESET - Ancient_Ruins1.png,1,4
5161,322,9,nature_green,TILESET - Subterranean_Lake1.png,1,4
5162,322,10,nature_green,TILESET - Cave_of_the_Circle1.png,1,4
5163,322,11,nature_green,TILESET - Ancient_Ruins3.png,1,4
5164,322,12,nature_green,TILESET - Vikings_Cove-1.png,4,11
5165,322,13,nature_green,TILESET - Nepto_Temple1F.png,3,10
5166,322,14,nature_green,TILESET - Nepto_Temple1F.png,3,11
5167,322,15,nature_green,TILESET - Vikings_Cove-1.png,4,14
5168,323,0,nature_green,TILESET - Heins_Castle1.png,3,11
5169,323,1,nature_green,TILESET - Kazus.png,2,13
5170,323,2,nature_green,TILESET - Ur.png,2,6
5171,323,3,nature_green,TILESET - Chocobos_Forest.png,2,9
5172,323,4,nature_green,TILESET - Chocobos_Forest.png,4,7
5173,323,5,nature_green,TILESET - Tozus.png,4,7
5174,323,6,nature_green,TILESET - Kazus.png,4,7
5175,323,7,nature_green,TILESET - Tozus.png,0,4
5176,323,8,nature_green,TILESET - Falgabard_Cave.png,1,3
5177,323,9,nature_green,TILESET - Ancient_Ruins1.png,1,3
5178,323,10,nature_green,TILESET - Cave_of_the_Circle1.png,1,3
5179,323,11,nature_green,TILESET - Ancient_Ruins3.png,1,3
5180,323,12,nature_green,TILESET - Mythril_Mine.png,1,3
5181,323,13,nature_green,TILESET - Retrieval_Forest.png,1,15
5182,323,14,nature_green,TILESET - Retrieval_Forest.png,6,2
5183,323,15,nature_green,TILESET - Retrieval_Forest.png,0,1
5184,324,0,nature_green,TILESET - Chocobos_Forest.png,5,2
5185,324,1,nature_green,TILESET - Retrieval_Forest.png,5,2
5186,324,2,nature_green,TILESET - Vikings_Cove-1.png,1,0
5187,324,3,nature_green,TILESET - SealedCave.png,1,15
5188,324,4,nature_green,TILESET - Chocobos_Forest.png,0,15
5189,324,5,nature_green,TILESET - Chocobos_Forest.png,4,9
5190,324,6,nature_green,TILESET - Retrieval_Forest.png,4,9
5191,324,7,nature_green,TILESET - Tower_of_Owen4F.png,3,0
5192,324,8,nature_green,TILESET - Tower_of_Owen4F.png,3,15
5193,324,9,nature_green,TILESET - Tower_of_Owen4F.png,3,12
5194,324,10,nature_green,TILESET - Tower_of_Owen4F.png,2,9
5195,324,11,nature_green,TILESET - Chocobos_Forest.png,2,5
5196,324,12,nature_green,TILESET - Vikings_Cove-1.png,3,1
5197,324,13,nature_green,TILESET - Vikings_Cove-1.png,3,2
5198,324,14,nature_green,TILESET - Heins_Castle1.png,1,10
5199,324,15,nature_green,TILESET - Heins_Castle1.png,4,11
5200,325,0,nature_green,TILESET - Chocobos_Forest.png,7,0
5201,325,1,nature_green,TILESET - Tower_of_Owen6F.png,1,7
5202,325,2,nature_green,TILESET - Vikings_Cove-Inn_ItemShop.png,2,13
5203,325,3,nature_green,TILESET - Mythril_Mine.png,1,11
5204,325,4,nature_green,TILESET - Falgabard_Cave.png,1,11
5205,325,5,nature_green,TILESET - Cave_of_the_Circle1.png,1,11
5206,325,6,nature_green,TILESET - Tozus.png,3,8
5207,325,7,nature_green,TILESET - Tozus.png,2,6
5208,325,8,nature_green,TILESET - Falgabard.png,3,13
5209,325,9,nature_green,TILESET - Falgabard.png,2,12
5210,325,10,nature_green,TILESET - Ur.png,2,13
5211,325,11,nature_green,TILESET - Amur.png,2,13
5212,325,12,nature_green,TILESET - Canaan.png,2,13
5213,325,13,nature_green,TILESET - Canaan.png,3,4
5214,325,14,nature_green,TILESET - Ur.png,3,4
5215,325,15,nature_green,TILESET - Ur.png,2,12
5216,326,0,nature_green,TILESET - Canaan.png,2,12
5217,326,1,nature_green,TILESET - Amur.png,2,12
5218,326,2,nature_green,TILESET - Ur.png,3,3
5219,326,3,nature_green,TILESET - Ur.png,0,0
5220,326,4,nature_green,TILESET - Canaan.png,4,7
5221,326,5,nature_green,TILESET - Heins_Castle1.png,4,4
5222,326,6,nature_green,TILESET - Ur.png,2,10
5223,326,7,nature_green,TILESET - Ur.png,5,3
5224,326,8,nature_green,TILESET - SealedCave.png,2,14
5225,326,9,nature_green,TILESET - SealedCave.png,3,4
5226,326,10,nature_green,TILESET - Falgabard.png,4,2
5227,326,11,nature_green,TILESET - Kazus.png,4,2
5228,326,12,nature_green,TILESET - Tozus.png,2,1
5229,326,13,nature_green,TILESET - Heins_Castle1.png,2,6
5230,326,14,nature_green,TILESET - Ancient_Ruins3.png,1,11
5231,326,15,nature_green,TILESET - Ancient_Ruins1.png,1,11
5232,327,0,nature_green,TILESET - Tozus.png,4,2
5233,327,1,nature_green,TILESET - Chocobos_Forest.png,0,8
5234,327,2,nature_green,TILESET - Canaan-Inn_ItemShop.png,7,11
5235,327,3,nature_green,TILESET - Dogas_Village.png,4,2
5236,327,4,nature_green,TILESET - Ur.png,5,7
5237,327,5,nature_green,TILESET - Dogas_Village.png,4,7
5238,327,6,nature_green,TILESET - Vikings_Cove-Inn_ItemShop.png,4,12
5239,327,7,nature_green,TILESET - Vikings_Cove-Inn_ItemShop.png,5,9
5240,327,8,nature_green,TILESET - Vikings_Cove-Inn_ItemShop.png,4,14
5241,327,9,nature_green,TILESET - Vikings_Cove-1.png,5,9
5242,327,10,nature_green,TILESET - Chocobos_Forest.png,4,13
5243,327,11,nature_green,TILESET - Retrieval_Forest.png,4,13
5244,327,12,nature_green,TILESET - Saronia_NorthEast.png,4,2
5245,327,13,nature_green,TILESET - Nepto_Temple1F.png,5,8
5246,327,14,nature_green,TILESET - Tower_of_Owen4F.png,2,1
5247,327,15,nature_green,TILESET - World_of_Darkness-Crystal_Room.png,2,0
5248,328,0,nature_green,TILESET - Tozus.png,2,13
5249,328,1,nature_green,TILESET - World_of_Darkness-Crystal_Room.png,1,3
5250,328,2,nature_green,TILESET - Tozus.png,0,3
5251,328,3,nature_green,TILESET - Retrieval_Forest.png,0,15
5252,328,4,nature_green,TILESET - Retrieval_Forest.png,0,14
5253,328,5,nature_green,TILESET - Chocobos_Forest.png,2,3
5254,328,6,nature_green,TILESET - Tower_of_Owen4F.png,1,12
5255,328,7,nature_green,TILESET - Nepto_Temple1F.png,2,2
5256,328,8,nature_green,TILESET - Ancient_Ruins3.png,1,7
5257,328,9,nature_green,TILESET - Cave_of_the_Circle1.png,1,7
5258,328,10,nature_green,TILESET - Ancient_Ruins1.png,1,7
5259,328,11,nature_green,TILESET - Retrieval_Forest.png,2,3
5260,328,12,nature_green,TILESET - Retrieval_Forest.png,5,3
5261,328,13,nature_green,TILESET - Chocobos_Forest.png,1,5
5262,328,14,nature_green,TILESET - Chocobos_Forest.png,5,3
5263,328,15,nature_green,TILESET - Amur.png,5,3
5264,329,0,nature_green,TILESET - Canaan.png,5,3
5265,329,1,nature_green,TILESET - Canaan.png,2,7
5266,329,2,nature_green,TILESET - Canaan-NobleHouse.png,7,11
5267,329,3,nature_green,TILESET - Ur.png,4,2
5268,329,4,nature_green,TILESET - Temple_of_Time1_1.png,0,14
5269,329,5,nature_green,TILESET - Cave_of_the_Circle1.png,0,0
5270,329,6,nature_green,TILESET - Saronia_Castle-Gate.png,1,11
5271,329,7,nature_green,TILESET - Saronia_Castle-Gate.png,1,3
5272,329,8,nature_green,TILESET - Saronia_Castle-Gate.png,1,9
5273,329,9,nature_green,TILESET - Falgabard-Inn_ItemShop.png,7,11
5274,329,10,nature_green,TILESET - Airship.png,0,0
5275,329,11,nature_green,TILESET - Kazus.png,6,0
5276,329,12,nature_green,TILESET - Tokkul.png,7,7
5277,329,13,nature_green,TILESET - Falgabard-Shrine.png,7,11
5278,329,14,nature_green,TILESET - Amur-Inn_Pub.png,5,0
5279,329,15,nature_green,TILESET - World_of_Darkness-Crystal_Room.png,0,4
5280,330,0,nature_green,TILESET - Temple_of_Time1_1.png,3,6
5281,330,1,nature_green,TILESET - Heins_Castle1.png,6,7
5282,330,2,nature_green,TILESET - Heins_Castle1.png,0,6
5283,330,3,nature_green,TILESET - Uneis_Shrine.png,2,11
5284,330,4,nature_green,TILESET - Temple_of_Time1_1.png,1,8
5285,330,5,nature_green,TILESET - Heins_Castle1.png,2,1
5286,330,6,nature_green,TILESET - Cave_of_Tides-Crystal_Room.png,4,15
5287,330,7,nature_green,TILESET - Crystal Room.png,4,15
5288,330,8,nature_green,TILESET - Nepto_Temple1F.png,2,8
5289,330,9,nature_green,TILESET - World_of_Darkness-Crystal_Room.png,2,1
5290,330,10,nature_green,TILESET - Heins_Castle1.png,1,3
5291,330,11,nature_green,TILESET - Heins_Castle1.png,3,2
5292,330,12,nature_green,TILESET - Vikings_Cove-Inn_ItemShop.png,0,13
5293,330,13,nature_green,TILESET - Nepto_Temple1F.png,2,11
5294,330,14,nature_green,TILESET - Cave_of_the_Circle1.png,1,9
5295,330,15,nature_green,TILESET - Ancient_Ruins3.png,1,9
5296,331,0,nature_green,TILESET - Mythril_Mine.png,3,6
5297,331,1,nature_green,TILESET - Heins_Castle1.png,0,10
5298,331,2,nature_green,TILESET - Amur.png,2,2
5299,331,3,nature_green,TILESET - Kazus.png,2,2
5300,331,4,nature_green,TILESET - Ur.png,7,9
5301,331,5,nature_green,TILESET - Ur.png,2,2
5302,331,6,nature_green,TILESET - Ur.png,5,8
5303,331,7,nature_green,TILESET - Canaan.png,5,8
5304,331,8,nature_green,TILESET - Canaan.png,2,2
5305,331,9,nature_green,TILESET - Tower_of_Owen6F.png,1,3
5306,331,10,nature_green,TILESET - Chocobos_Forest.png,5,7
5307,331,11,nature_green,TILESET - Ur.png,3,12
5308,331,12,nature_green,TILESET - Dogas_Village.png,2,6
5309,331,13,nature_green,TILESET - Canaan.png,2,6
5310,331,14,nature_green,TILESET - Replito.png,2,12
5311,331,15,nature_green,TILESET - Canaan.png,2,10
5312,332,0,nature_green,TILESET - Amur.png,2,10
5313,332,1,nature_green,TILESET - Castle_Argus.png,1,5
5314,332,2,nature_green,TILESET - Saronia_Castle1.png,1,5
5315,332,3,nature_green,TILESET - Retrieval_Forest.png,5,8
5316,332,4,nature_green,TILESET - Chocobos_Forest.png,5,8
5317,332,5,nature_green,TILESET - Castle_Sasune.png,1,3
5318,332,6,nature_green,TILESET - Uneis_Shrine.png,4,7
5319,332,7,nature_green,TILESET - Canaan-CidHouse_2F.png,7,11
5320,332,8,nature_green,TILESET - Ur.png,4,7
5321,332,9,nature_green,TILESET - Retrieval_Forest.png,0,9
5322,332,10,nature_green,TILESET - Chocobos_Forest.png,4,12
5323,332,11,nature_green,TILESET - Chocobos_Forest.png,5,1
5324,332,12,nature_green,TILESET - Canaan.png,7,9
5325,332,13,nature_green,TILESET - Tozus.png,2,2
5326,332,14,nature_green,TILESET - Retrieval_Forest.png,1,5
5327,332,15,nature_green,TILESET - Chocobos_Forest.png,1,6
5328,333,0,nature_green,TILESET - Vikings_Cove-1.png,4,6
5329,333,1,nature_green,TILESET - Chocobos_Forest.png,2,10
5330,333,2,nature_green,TILESET - Retrieval_Forest.png,2,10
5331,333,3,nature_green,TILESET - Chocobos_Forest.png,4,8
5332,333,4,nature_green,TILESET - Cave_of_the_Circle1.png,0,15
5333,333,5,nature_green,TILESET - Ancient_Ruins3.png,0,15
5334,333,6,nature_green,TILESET - Ancient_Ruins1.png,0,15
5335,333,7,nature_green,TILESET - SealedCave.png,2,13
5336,333,8,nature_green,TILESET - Saronia_NorthEast.png,4,0
5337,333,9,nature_green,TILESET - Nepto_Temple1F.png,4,12
5338,333,10,nature_green,TILESET - Vikings_Cove-1.png,5,10
5339,333,11,nature_green,TILESET - Vikings_Cove-1.png,4,13
5340,333,12,nature_green,TILESET - SealedCave.png,3,14
5341,333,13,nature_green,TILESET - Nepto_Temple1F.png,3,14
5342,333,14,nature_green,TILESET - Heins_Castle1.png,3,14
5343,333,15,nature_green,TILESET - Amur.png,3,13
5344,334,0,nature_green,TILESET - Canaan.png,3,13
5345,334,1,nature_green,TILESET - Ur.png,3,13
5346,334,2,nature_green,TILESET - Ur.png,5,4
5347,334,3,nature_green,TILESET - SealedCave.png,2,10
5348,334,4,nature_green,TILESET - Tower_of_Owen4F.png,1,14
5349,334,5,nature_green,TILESET - SealedCave.png,7,4
5350,334,6,nature_green,TILESET - Heins_Castle1.png,1,9
5351,334,7,nature_green,TILESET - Ancient_Ruins1.png,1,9
5352,334,8,nature_green,TILESET - Temple_of_Time1_1.png,1,11
5353,334,9,nature_green,TILESET - Tozus.png,4,14
5354,334,10,nature_green,TILESET - Tozus.png,4,15
5355,334,11,nature_green,TILESET - Cave_of_the_Circle1.png,4,3
5356,334,12,nature_green,TILESET - Heins_Castle1.png,4,3
5357,334,13,nature_green,TILESET - Chocobos_Forest.png,5,6
5358,334,14,nature_green,TILESET - Chocobos_Forest.png,4,11
5359,334,15,nature_green,TILESET - Vikings_Cove-Inn_ItemShop.png,5,10
5360,335,0,nature_green,TILESET - Vikings_Cove-Inn_ItemShop.png,4,13
5361,335,1,nature_green,TILESET - Vikings_Cove-Inn_ItemShop.png,1,11
5362,335,2,nature_green,TILESET - Tozus-Inn_ItemShop.png,1,9
5363,335,3,nature_green,TILESET - Amur-Inn_Pub.png,1,9
5364,335,4,nature_green,TILESET - Castle_Sasune.png,1,5
5365,335,5,nature_green,TILESET - Canaan-Inn_ItemShop.png,1,8
5366,335,6,nature_green,TILESET - Tozus-Inn_ItemShop.png,1,8
5367,335,7,nature_green,TILESET - Amur-Inn_Pub.png,1,8
5368,335,8,nature_green,TILESET - Vikings_Cove-1.png,0,0
5369,335,9,nature_green,TILESET - Tozus.png,0,0
5370,335,10,nature_green,TILESET - Castle_Sasune.png,6,1
5371,335,11,nature_green,TILESET - Temple_of_Time1_1.png,4,10
5372,335,12,nature_green,TILESET - Ancient_Ruins3.png,4,3
5373,335,13,nature_green,TILESET - Ancient_Ruins3.png,4,9
5374,335,14,nature_green,TILESET - Tower_of_Owen6F.png,4,9
5375,335,15,nature_green,TILESET - Cave_of_the_Circle1.png,4,9
5376,336,0,nature_green,TILESET - Heins_Castle1.png,4,9
5377,336,1,nature_green,TILESET - Vikings_Cove-1.png,4,1
5378,336,2,nature_green,TILESET - Vikings_Cove-1.png,4,3
5379,336,3,nature_green,TILESET - Nepto_Temple1F.png,5,6
5380,336,4,nature_green,TILESET - Nepto_Temple1F.png,4,14
5381,336,5,nature_green,TILESET - Nepto_Temple1F.png,4,13
5382,336,6,nature_green,TILESET - Vikings_Cove-Inn_ItemShop.png,2,9
5383,336,7,nature_green,TILESET - Saronia_Castle2.png,6,2
5384,336,8,nature_green,TILESET - Mythril_Mine.png,6,0
5385,336,9,nature_green,TILESET - Canaan.png,7,11
5386,336,10,nature_green,TILESET - Canaan-ArmorShop.png,5,8
5387,336,11,nature_green,TILESET - SealedCave.png,7,13
5388,336,12,nature_green,TILESET - Dogas_Grotto1.png,7,13
5389,336,13,nature_green,TILESET - Tower_of_Owen4F.png,7,13
5390,336,14,nature_green,TILESET - Nepto_Temple1F.png,7,13
5391,336,15,nature_green,TILESET - Retrieval_Forest.png,5,5
5392,337,0,nature_green,TILESET - Retrieval_Forest.png,4,11
5393,337,1,nature_green,TILESET - Retrieval_Forest.png,5,0
5394,337,2,nature_green,TILESET - Retrieval_Forest.png,5,7
5395,337,3,nature_green,TILESET - Retrieval_Forest.png,4,12
5396,337,4,nature_green,TILESET - Nepto_Temple1F.png,5,7
5397,337,5,nature_green,TILESET - Nepto_Temple1F.png,5,1
5398,337,6,nature_green,TILESET - Heins_Castle1.png,3,13
5399,337,7,nature_green,TILESET - Nepto_Temple1F.png,3,13
5400,337,8,nature_green,TILESET - SealedCave.png,3,13
5401,337,9,nature_green,TILESET - Nepto_Temple1F.png,2,13
5402,337,10,nature_green,TILESET - Vikings_Cove-1.png,2,14
5403,337,11,nature_green,TILESET - Heins_Castle1.png,0,2
5404,337,12,nature_green,TILESET - Ancient_Ruins1.png,0,14
5405,337,13,nature_green,TILESET - Falgabard_Cave.png,1,5
5406,337,14,nature_green,TILESET - Ancient_Ruins1.png,1,5
5407,337,15,nature_green,TILESET - Tower_of_Owen6F.png,4,2
5408,338,0,nature_green,TILESET - Ancient_Ruins3.png,4,2
5409,338,1,nature_green,TILESET - Cave_of_the_Circle1.png,4,2
5410,338,2,nature_green,TILESET - Heins_Castle1.png,4,2
5411,338,3,nature_green,TILESET - Canaan.png,2,0
5412,338,4,nature_green,TILESET - Canaan.png,5,9
5413,338,5,nature_green,TILESET - Ur.png,2,0
5414,338,6,nature_green,TILESET - Tozus.png,2,0
5415,338,7,nature_green,TILESET - SealedCave.png,3,3
5416,338,8,nature_green,TILESET - Vikings_Cove-Inn_ItemShop.png,1,0
5417,338,9,nature_green,TILESET - Vikings_Cove-Inn_ItemShop.png,4,7
5418,338,10,nature_green,TILESET - Vikings_Cove-Inn_ItemShop.png,1,1
5419,338,11,nature_green,TILESET - Vikings_Cove-Inn_ItemShop.png,1,3
5420,338,12,nature_green,TILESET - Temple_of_Time1_1.png,0,10
5421,338,13,nature_green,TILESET - SealedCave.png,2,5
5422,338,14,nature_green,TILESET - Tower_of_Owen4F.png,2,14
5423,338,15,nature_green,TILESET - Heins_Castle1.png,1,12
5424,339,0,nature_green,TILESET - Amur.png,2,0
5425,339,1,nature_green,TILESET - Tower_of_Owen4F.png,3,3
5426,339,2,nature_green,TILESET - Tower_of_Owen6F.png,1,5
5427,339,3,nature_green,TILESET - Chocobos_Forest.png,0,14
5428,339,4,nature_green,TILESET - Goldor_Manor1_1.png,2,2
5429,339,5,nature_green,TILESET - Heins_Castle1.png,2,11
5430,339,6,nature_green,TILESET - Crystal_Tower_1F.png,4,15
5431,339,7,nature_green,TILESET - Tozus.png,2,7
5432,339,8,nature_green,TILESET - Canaan.png,4,2
5433,339,9,nature_green,TILESET - Falgabard.png,3,15
5434,339,10,nature_green,TILESET - Saronia_Castle-Gate.png,1,1
5435,339,11,nature_green,TILESET - Wreck1.png,0,2
5436,339,12,nature_green,TILESET - Dogas_Grotto1.png,2,5
5437,339,13,nature_green,TILESET - Goldor_Manor1_1.png,4,0
5438,339,14,nature_green,TILESET - Nepto_Temple1F.png,4,0
5439,339,15,nature_green,TILESET - Ancient_Ruins1.png,4,3
5440,340,0,nature_green,TILESET - Temple_of_Time1_1.png,4,9
5441,340,1,nature_green,TILESET - Temple_of_Time1_1.png,4,2
5442,340,2,nature_green,TILESET - Heins_Castle1.png,2,10
5443,340,3,nature_green,TILESET - Wreck1.png,1,10
5444,340,4,nature_green,TILESET - Temple_of_Time1_1.png,0,13
5445,340,5,nature_green,TILESET - Inn_ItemShop.png,5,2
5446,340,6,nature_green,TILESET - Inn_ItemShop.png,2,10
5447,340,7,nature_green,TILESET - Temple_of_Time1_1.png,2,1
5448,340,8,nature_green,TILESET - Temple_of_Time1_1.png,0,7
5449,340,9,nature_green,TILESET - Canaan-Inn_ItemShop.png,1,10
5450,340,10,nature_green,TILESET - Sunken_Cave1.png,1,11
5451,340,11,nature_green,TILESET - Tower_of_Owen4F.png,7,0
5452,340,12,nature_green,TILESET - Nepto_Temple1F.png,7,0
5453,340,13,nature_green,TILESET - Heins_Castle1.png,7,0
5454,340,14,nature_green,TILESET - Temple_of_Time1_1.png,1,6
5455,340,15,nature_green,TILESET - Nepto_Temple1F.png,2,7
5456,341,0,nature_green,TILESET - Bahamuts_Nest.png,2,2
5457,341,1,nature_green,TILESET - Cave_of_the_Circle1.png,6,12
5458,341,2,nature_green,TILESET - Heins_Castle1.png,3,5
5459,341,3,nature_green,TILESET - Crystal_Tower_8F_2.png,4,15
5460,341,4,nature_green,TILESET - Retrieval_Forest.png,1,6
5461,341,5,nature_green,TILESET - Cave_of_the_Circle1.png,1,10
5462,341,6,nature_green,TILESET - Ancient_Ruins3.png,1,10
5463,341,7,nature_green,TILESET - Nepto_Temple1F.png,2,12
5464,341,8,nature_green,TILESET - SealedCave.png,7,0
5465,341,9,nature_green,TILESET - Heins_Castle1.png,2,9
5466,341,10,nature_green,TILESET - Retrieval_Forest.png,0,8
5467,341,11,nature_green,TILESET - Tozus.png,2,5
5468,341,12,nature_green,TILESET - Saronia_Castle-Gate.png,1,2
5469,341,13,nature_green,TILESET - Saronia_Castle-Gate.png,1,0
5470,341,14,nature_green,TILESET - Ancients_Maze1.png,4,15
5471,341,15,nature_green,TILESET - Ancients_Maze1.png,4,7
5472,342,0,nature_green,TILESET - Saronia_Castle-Gate.png,4,2
5473,342,1,nature_green,TILESET - Saronia_Castle-Gate.png,2,7
5474,342,2,nature_green,TILESET - Subterranean_Lake1.png,0,0
5475,342,3,nature_green,TILESET - Vikings_Cove-Inn_ItemShop.png,2,15
5476,342,4,nature_green,TILESET - Vikings_Cove-1.png,4,4
5477,342,5,nature_green,TILESET - Tower_of_Owen4F.png,3,4
5478,342,6,nature_green,TILESET - Heins_Castle1.png,2,3
5479,342,7,nature_green,TILESET - Nepto_Temple1F.png,4,15
5480,342,8,nature_green,TILESET - Tower_of_Owen4F.png,2,11
5481,342,9,nature_green,TILESET - Heins_Castle1.png,2,14
5482,342,10,nature_green,TILESET - Tozus-Inn_ItemShop.png,1,7
5483,342,11,nature_green,TILESET - Amur-Inn_Pub.png,1,7
5484,342,12,nature_green,TILESET - Ancient_Ruins1.png,4,4
5485,342,13,nature_green,TILESET - Subterranean_Lake1.png,4,3
5486,342,14,nature_green,TILESET - Vikings_Cove-Inn_ItemShop.png,2,14
5487,342,15,nature_green,TILESET - Retrieval_Forest.png,5,1
5488,343,0,nature_green,TILESET - Cave_of_the_Circle1.png,0,1
5489,343,1,nature_green,TILESET - Mythril_Mine.png,0,1
5490,343,2,nature_green,TILESET - Nepto_Temple1F.png,2,10
5491,343,3,nature_green,TILESET - Retrieval_Forest.png,0,13
